source,date,headline,url,chosen_label,positive,negative,neutral,compound
CTV,2023-12-31,New Ontario laws and regulations come into effect on New Year's Day,https://toronto.ctvnews.ca/new-ontario-laws-and-regulations-come-into-effect-on-new-year-s-day-1.6704229,neutral,0.040073287,0.019764895,0.9401616,0.001215221979397052
CTV,2023-12-31,Man jumps from balcony to escape apartment fire in Ottawa,/video/c2837343-16-residents-displaced-by-fire,neutral,0.0422329,0.15994708,0.7978201,-0.023799442483110056
CTV,2023-12-31,Canada's heated political conflict over carbon pricing will continue into 2024,https://www.ctvnews.ca/politics/canada-s-heated-political-conflict-over-carbon-pricing-will-continue-into-2024-1.6706158,negative,0.015221792,0.28852287,0.6962554,-0.08301372651849803
CTV,2023-12-31,Mississauga nightclub shooting leaves 19-year-old woman dead,https://toronto.ctvnews.ca/mississauga-nightclub-shooting-leaves-19-year-old-woman-dead-1.6706156,negative,0.010033946,0.7086432,0.2813228,-0.5020745224548584
CTV,2023-12-31,N.S. meat market sees lines 'down the street',https://atlantic.ctvnews.ca/more/n-s-meat-market-sees-lines-down-the-street-1.6701903,neutral,0.023122542,0.08451096,0.8923666,-0.006607444887960945
CTV,2023-12-31,Ottawa teens who died falling through ice attended the same high school,https://ottawa.ctvnews.ca/ottawa-teens-who-died-falling-through-ice-attended-the-same-high-school-1.6704822,negative,0.016646737,0.4994768,0.48387635,-0.24920000768770478
CTV,2023-12-31,Dry January gains momentum in the Maritimes as more products come onboard,https://atlantic.ctvnews.ca/dry-january-gains-momentum-in-the-maritimes-as-more-products-come-onboard-1.6703738,positive,0.6369505,0.0063361595,0.35671344,0.4056657271426811
CTV,2023-12-31,'Heartbreaking': City and police begin closure of 8 'high-risk' encampments in Edmonton,https://edmonton.ctvnews.ca/heartbreaking-city-and-police-begin-closure-of-8-high-risk-encampments-in-edmonton-1.6704695,negative,0.01195496,0.6413853,0.34665963,-0.4112322597993501
CTV,2023-12-31,What's it like to be a firefighter on New Year's Eve?,https://windsor.ctvnews.ca/what-s-it-like-to-be-a-firefighter-on-new-year-s-eve-1.6706221,neutral,0.08317482,0.027871553,0.8889536,0.006141226974397229
CTV,2023-12-31,"Hitmen lose wild one to Rockets in Kelowna, 7-6",https://calgary.ctvnews.ca/hitmen-lose-wild-one-to-rockets-in-kelowna-7-6-1.6706415,negative,0.012679385,0.36363173,0.6236889,-0.13206726451769768
CTV,2023-12-31,"Quebec asks public to be prudent, avoid ERs if possible, amid continued overcrowding",https://montreal.ctvnews.ca/quebec-asks-public-to-be-prudent-avoid-ers-if-possible-amid-continued-overcrowding-1.6706319,neutral,0.02849069,0.15079659,0.82071275,-0.02192788903273346
CTV,2023-12-31,'A fundamental human experience': New study suggests family caregiving can lessen depression,https://www.ctvnews.ca/health/a-fundamental-human-experience-new-study-suggests-family-caregiving-can-lessen-depression-1.6706369,positive,0.481497,0.009512345,0.5089906,0.2317489087965665
CTV,2023-12-31,Police investigating death at Tiny Township farm,https://barrie.ctvnews.ca/police-investigating-death-at-tiny-township-farm-1.6705930,negative,0.021526938,0.2543444,0.7241286,-0.06422768076058816
CTV,2023-12-31,Alberta Premier Danielle Smith set to launch sweeping health-delivery changes in 2024,https://edmonton.ctvnews.ca/alberta-premier-danielle-smith-set-to-launch-sweeping-health-delivery-changes-in-2024-1.6705565,neutral,0.064525,0.012697584,0.9227775,0.00400224396978377
CTV,2023-12-31,"'Wonka' ends the year No. 1 at the box office, 2023 sales reach $9 billion in post-pandemic best",https://www.ctvnews.ca/entertainment/wonka-ends-the-year-no-1-at-the-box-office-2023-sales-reach-9-billion-in-post-pandemic-best-1.6706409,positive,0.6944591,0.003811539,0.3017294,0.48225886635478155
CTV,2023-12-31,Family-friendly New Year’s Eve events in Waterloo Region,https://kitchener.ctvnews.ca/family-friendly-new-year-s-eve-events-in-waterloo-region-1.6703588,positive,0.6408608,0.0024854962,0.35665378,0.41069632496387953
CTV,2023-12-31,"Moncton hazmat team called to residence, one person taken to hospital",https://atlantic.ctvnews.ca/moncton-hazmat-team-called-to-residence-one-person-taken-to-hospital-1.6706326,neutral,0.037218448,0.080768146,0.88201356,-0.005138273840626262
CTV,2023-12-31,"Winnipeg Transit service free for New Year's Eve, fares go up Jan. 1",https://winnipeg.ctvnews.ca/winnipeg-transit-service-free-for-new-year-s-eve-fares-go-up-jan-1-1.6706389,neutral,0.15665881,0.005954528,0.8373867,0.024506516101231668
CTV,2023-12-31,Setting a New Year's resolution? We asked 9 notable Torontonians for theirs,https://toronto.ctvnews.ca/setting-a-new-year-s-resolution-we-asked-9-notable-torontonians-for-theirs-1.6705873,neutral,0.1696018,0.010396767,0.8200015,0.028656670092269465
CTV,2023-12-31,Jeremy Renner almost died last New Year’s Day. Since then he’s been leaning into life,https://www.ctvnews.ca/entertainment/jeremy-renner-almost-died-last-new-year-s-day-since-then-he-s-been-leaning-into-life-1.6706227,negative,0.07073045,0.497528,0.43174165,-0.24253126321404217
CTV,2023-12-31,Fernandez leads Canada to United Cup win over Chile. Pegula stunned by GB's Boulter but U.S. wins tie,https://www.ctvnews.ca/sports/fernandez-leads-canada-to-united-cup-win-over-chile-pegula-stunned-by-gb-s-boulter-but-u-s-wins-tie-1.6706172,neutral,0.1806372,0.008124051,0.81123865,0.032563814222266174
CTV,2023-12-31,"Free concerts, fireworks and family-friendly fun: How to welcome the new year in the capital region",https://edmonton.ctvnews.ca/free-concerts-fireworks-and-family-friendly-fun-how-to-welcome-the-new-year-in-the-capital-region-1.6705849,positive,0.9488864,0.0016562296,0.049457308,0.9003827065446857
CBC,2023-12-31,Seniors housing in Toronto has a language problem. Experts say it's getting more urgent,https://www.cbc.ca/news/canada/toronto/seniors-housing-in-toronto-has-a-language-problem-experts-say-it-s-getting-more-urgent-1.7056619,negative,0.021328174,0.6078066,0.37086517,-0.36897403586293365
CBC,2023-12-31,Go beyond the headlines | Stream CBC News Explore,https://www.cbc.cahttps://www.cbc.ca/news/cbc-news-explore-1.6512577,neutral,0.09185704,0.0112939505,0.89684886,0.008310174861161368
CBC,2023-12-31,"From Barbenheimer to Britney, these are the pop culture stories that kept us entertained in 2023",https://www.cbc.ca/news/entertainment/pop-culture-stories-2023-1.7067985,positive,0.87959665,0.0035151907,0.11688823,0.7736778524836296
CBC,2023-12-31,I love my electric car but I didn't realize my life would revolve around charging it,https://www.cbc.ca/news/canada/first-person-electric-car-1.6858857,positive,0.93913966,0.01632677,0.04453358,0.8817167174099492
CBC,2023-12-31,How a Winnipeg codebreaker cracked one of the 'world's top unsolved messages',https://www.cbc.ca/news/canada/manitoba/code-silk-dress-cryptogram-1.7056758,neutral,0.091478035,0.09796403,0.81055796,-0.001228720802508576
CBC,2023-12-31,Bag or jug? Why milk is sold differently across Canada,https://www.cbc.ca/player/play/2295831619873,neutral,0.021367488,0.09656018,0.8820723,-0.008867298756428
CBC,2023-12-31,WATCH : CBC News Explore,https://www.cbc.cahttps://gem.cbc.ca/live,neutral,0.09840742,0.014817321,0.88677526,0.009464467482493077
CBC,2023-12-31,Early bird watchers get the worm? Why more young people are taking up the hobby,https://www.cbc.ca/news/canada/calgary/bird-watching-millennial-gen-z-alberta-1.7065581,negative,0.055926092,0.30595794,0.638116,-0.09048252862673323
CBC,2023-12-31,Why is copper wire theft so lucrative — and what can be done about it?,https://www.cbc.ca/news/canada/british-columbia/what-will-it-take-to-end-copper-theft-in-bc-1.7030485,negative,0.0070278244,0.87882876,0.11414348,-0.7722905608576167
CBC,2023-12-31,Paula Abdul accuses American Idol producer Nigel Lythgoe of sexual assault in lawsuit,https://www.cbc.ca/news/entertainment/paula-abdul-american-idol-lawsuit-sexual-assault-nigel-lythgoe-1.7071785,negative,0.0149843,0.5627052,0.42231035,-0.31641269901274427
CBC,2023-12-31,"Israel's Gaza bombing campaign is the most destructive of this century, analysts say",https://www.cbc.ca/news/politics/israel-gaza-bombing-hamas-civilian-casualties-1.7068647,negative,0.005310367,0.92668813,0.06800149,-0.8587227196456402
CBC,2023-12-31,Why Costco shoppers are adding gold to their shopping carts,https://www.cbc.ca/news/business/gold-rush-costco-trend-1.7065821,negative,0.06773319,0.24964587,0.68262094,-0.05773527820993429
CBC,2023-12-31,"Number of police shootings in Canada 'spectacularly unrelenting,' says expert",https://www.cbc.ca/news/canada/calgary/expert-says-number-of-police-shootings-in-canada-spectacularly-unrelenting-1.7071775,negative,0.0074449205,0.7795961,0.21295893,-0.607714683254649
CBC,2023-12-31,'It's not tenable': Canadian food banks say soaring demand pushing their limits,https://www.cbc.ca/news/canada/canadian-food-banks-pressure-1.7071747,negative,0.01598506,0.60458153,0.37943336,-0.3652633273223138
CBC,2023-12-31,PHOTOS | The world welcomes 2024,https://www.cbc.ca/news/world/people-around-the-world-celebrate-the-start-of-2024-1.7071882,positive,0.79467607,0.0031238855,0.20220016,0.6315002078030236
CBC,2023-12-31,"For 100 years, this Mickey Mouse operation has thrived. Is Disney now losing its magic?",https://www.cbc.ca/radio/sunday/disney-at-100-1.7066511,positive,0.5244972,0.038362697,0.43714014,0.27362561447736766
CBC,2023-12-31,Bison are returning to the Prairies. They need room to roam to work their magic,https://www.cbc.ca/news/canada/manitoba/why-reintroducing-bison-is-revitalizing-the-prairies-and-indigenous-culture-identity-1.7057801,positive,0.24716227,0.025002932,0.7278347,0.060464063343289354
CBC,2023-12-31,"Raptors send Anunoby, Achiuwa to Knicks for package with RJ Barrett",https://www.cbc.ca/sports/basketball/nba/toronto-raptors-og-anunoby-rj-barrett-trade-new-york-knicks-1.7071665,neutral,0.033973426,0.012111649,0.9539151,0.0010074973743670057
CBC,2023-12-31,"Yes, Alberta does have native rats — and one man can't get rid of them",https://www.cbc.ca/news/canada/calgary/woodrats-alberta-infest-home-crowsnest-pass-1.7008366,negative,0.023954242,0.71962845,0.25641733,-0.5172912621083441
CBC,2023-12-31,Stories that brought us Indigenous joy in 2023,https://www.cbc.ca/news/indigenous/best-of-cbc-indigenous-1.7051495,positive,0.93906444,0.0026592354,0.058276344,0.8818349112969344
CBC,2023-12-31,"Each year I give my mom, who has Alzheimer's, a calendar she can't use",https://www.cbc.ca/news/canada/ottawa/alzheimer-calendar-first-person-ottawa-1.7058367,negative,0.020198932,0.72711855,0.25268242,-0.5282934542482405
CBC,2023-12-31,A Year in Photos: CBC Vancouver's 2023,https://www.cbc.cahttps://www.cbc.ca/newsinteractives/features/a-year-in-photos-cbc-vancouvers-2023,neutral,0.07797732,0.013141336,0.9088813,0.005907770507374899
CBC,2023-12-31,Cycling enthusiasts celebrate the reopening of Canada's oldest indoor cycling track,https://www.cbc.ca/news/canada/london/forest-city-velodrome-returns-1.7069797,positive,0.9408947,0.0014434577,0.057661798,0.8852808276157076
CBC,2023-12-31,"Russia launches new wave of drone and missile strikes on Kharkiv, Ukraine",https://www.cbc.ca/news/world/russia-ukraine-kharkiv-1.7071810,negative,0.010084497,0.63635665,0.35355878,-0.40484812825827987
CBC,2023-12-31,Small businesses facing hard decisions about pandemic loan forgiveness deadline,https://www.cbc.ca/news/politics/small-business-ceba-loan-deadline-forgiveness-1.7063084,negative,0.043465555,0.33755183,0.61898273,-0.11205194991653755
CBC,2023-12-31,People around the world ring in 2024 as war shadows some celebrations,https://www.cbc.ca/news/world/new-years-eve-celebrations-1.7071826,neutral,0.13789941,0.037536655,0.824564,0.017607243653088744
CBC,2023-12-31,Pistons beat Raptors to snap NBA record-tying losing streak at 28 games,https://www.cbc.ca/sports/basketball/nba/detroit-pistons-snap-losing-streak-raptors-recap-1.7071792,neutral,0.14220305,0.03706519,0.8207319,0.018847865754203497
CBC,2023-12-31,Denmark's monarch to step down on Jan. 14,https://www.cbc.ca/news/world/denmark-queen-margrethe-abdication-1.7071921,neutral,0.018563911,0.13936272,0.8420734,-0.019077347856820914
CBC,2023-12-31,They came to Canada for their dreams. Instead they found a mental health nightmare,https://www.cbc.ca/news/canada/nova-scotia/immigrant-paradox-unique-mental-health-challenges-1.7047709,negative,0.015357918,0.78922033,0.1954217,-0.622632914854961
CBC,2023-12-31,WATCH: CBC News Network,https://www.cbc.cahttps://gem.cbc.ca/live,neutral,0.10073908,0.018231502,0.88102955,0.00981596340483426
CBC,2023-12-31,Sweeping changes to come for Alberta's health-care system in 2024,https://www.cbc.ca/news/canada/edmonton/danielle-smith-changes-health-delivery-system-2024-1.7071679,neutral,0.17407027,0.013791262,0.8121385,0.030110254789589064
CBC,2023-12-31,The environmental costs of EV batteries that politicians don't tend to talk about,https://www.cbc.ca/news/canada/london/dead-ev-batteries-environmental-cost-critical-minerals-1.7042384,negative,0.027455812,0.38932714,0.58321697,-0.15082183192950716
CBC,2023-12-31,U.S. helicopters kill several Houthi rebels after latest Red Sea shipping attack,https://www.cbc.ca/news/world/red-sea-houthi-pirate-united-states-navy-1.7071869,negative,0.008171357,0.7406272,0.25120127,-0.5484620085243108
CBC,2023-12-31,What was the most important news story of 2023?,https://www.cbc.ca/radio/checkup/2023-most-important-news-story-1.7069896,positive,0.38961107,0.007906088,0.60248286,0.15173427618278268
CBC,2023-12-31,The top five political news stories of 2023 | Power & Politics,https://www.cbc.ca/player/play/2293819459521,neutral,0.09097365,0.014688859,0.8943374,0.008060448688475219
CBC,2023-12-31,I wanted to make Canada my home. Then I realized my degree was worthless here,https://www.cbc.ca/news/canada/first-person-degree-was-worthless-in-canada-1.6772923,negative,0.065228835,0.6235631,0.311208,-0.3845761875266618
