source,date,headline,url,chosen_label,positive,negative,neutral,compound
CTV,2023-10-16,Suncor CEO says company remains committed to decarbonization,https://www.ctvnews.ca/climate-and-environment/suncor-ceo-says-company-remains-committed-to-decarbonization-1.6602743,positive,0.4799843,0.0075525143,0.5124632,0.23032788656129455
CTV,2023-10-16,Veterans' headstones vandalized in Fredericton cemetery,https://atlantic.ctvnews.ca/veterans-headstones-vandalized-in-fredericton-cemetery-1.6588430,negative,0.0074556954,0.59611595,0.39642832,-0.35529865197574395
CTV,2023-10-16,"'Even wars have rules': Trudeau calls on Hamas to free hostages, allow humanitarian access",https://www.ctvnews.ca/politics/even-wars-have-rules-trudeau-calls-on-hamas-to-free-hostages-allow-humanitarian-access-1.6603180,neutral,0.06822856,0.087162405,0.844609,-0.00294214908490531
CTV,2023-10-16,"Sudbury, Ont. man facing charges in fatal July crash on Highway 401",https://ottawa.ctvnews.ca/sudbury-ont-man-facing-charges-in-fatal-july-crash-on-highway-401-1.6603307,negative,0.010161672,0.5217573,0.46808115,-0.2721273486376852
CTV,2023-10-16,Soccer match between Belgium and Sweden suspended after gunman kills 2 Swedes in Brussels,https://www.ctvnews.ca/sports/soccer-match-between-belgium-and-sweden-suspended-after-gunman-kills-2-swedes-in-brussels-1.6603928,negative,0.009708586,0.42326942,0.567022,-0.17906273372118697
CTV,2023-10-16,Rite Aid seeks Chapter 11 bankruptcy protection as it deals with lawsuits and losses,https://www.ctvnews.ca/business/rite-aid-seeks-chapter-11-bankruptcy-protection-as-it-deals-with-lawsuits-and-losses-1.6603729,neutral,0.054969326,0.13692406,0.80810654,-0.015726577056069502
CTV,2023-10-16,"21 Canadians safe in Jordan after fleeing West Bank, government confirms",https://www.ctvnews.ca/canada/21-canadians-safe-in-jordan-after-fleeing-west-bank-government-confirms-1.6602993,neutral,0.11022806,0.011707395,0.8780645,0.012013165411932647
CTV,2023-10-16,"Seniors, families endure extended wait for Alberta life-lease repayments",https://edmonton.ctvnews.ca/seniors-families-endure-extended-wait-for-alberta-life-lease-repayments-1.6603935,negative,0.043612316,0.34461963,0.6117682,-0.11686062188752899
CTV,2023-10-16,Poilievre calls on feds to criminalize Iran's IRGC in Canada,https://www.ctvnews.ca/video?playlistId=1.6593355,negative,0.020786785,0.2900767,0.68913645,-0.08371241885418712
CTV,2023-10-16,Crushing wine grapes by foot is back. Here's why winemakers say it makes a difference,https://www.ctvnews.ca/lifestyle/crushing-wine-grapes-by-foot-is-back-here-s-why-winemakers-say-it-makes-a-difference-1.6602787,positive,0.729751,0.008429638,0.2618193,0.5324654927263879
CTV,2023-10-16,Grandmother and granddaughter flight attendant duo hits the skies,https://www.ctvnews.ca/lifestyle/grandmother-and-granddaughter-flight-attendant-duo-hits-the-skies-1.6602893,positive,0.28323,0.018055962,0.6987141,0.07989320263774147
CTV,2023-10-16,New York City limiting migrant families with children to 60-day shelter stays to ease strain on city,https://www.ctvnews.ca/world/new-york-city-limiting-migrant-families-with-children-to-60-day-shelter-stays-to-ease-strain-on-city-1.6603878,negative,0.015439968,0.30674407,0.677816,-0.09385353149750131
CTV,2023-10-16,City of PoCo accepting donations for supplies after suspected school arson,https://bc.ctvnews.ca/city-of-poco-accepting-donations-for-supplies-after-suspected-school-arson-1.6604186,neutral,0.04571311,0.14606191,0.808225,-0.01924439360276331
CTV,2023-10-16,"Winnipeg court hears man was in psychosis when he killed parents, attacked nurse",https://winnipeg.ctvnews.ca/winnipeg-court-hears-man-was-in-psychosis-when-he-killed-parents-attacked-nurse-1.6603061,negative,0.0073463246,0.7885788,0.20407486,-0.6218025683169799
CTV,2023-10-16,New guideline urges doctors to regularly screen for alcohol use disorder,https://www.ctvnews.ca/health/new-guideline-urges-doctors-to-regularly-screen-for-alcohol-use-disorder-1.6602765,neutral,0.024956351,0.19131008,0.78373355,-0.035976731682376695
CTV,2023-10-16,Urban battle from past Gaza war offers glimpse of what an Israeli ground offensive might look like,https://www.ctvnews.ca/world/urban-battle-from-past-gaza-war-offers-glimpse-of-what-an-israeli-ground-offensive-might-look-like-1.6602724,negative,0.032288477,0.2687999,0.6989116,-0.07121084457086813
CTV,2023-10-16,'Overwhelmingly confusing': Mixed reviews from wildfire victims to HRM report,https://atlantic.ctvnews.ca/overwhelmingly-confusing-mixed-reviews-from-wildfire-victims-to-hrm-report-1.6604035,negative,0.0069440994,0.7709336,0.22212242,-0.5942903128788553
CTV,2023-10-16,Breaking news updates on Day 10 of the latest Israel-Hamas war,https://www.ctvnews.ca/world/breaking-news-updates-on-day-10-of-the-latest-israel-hamas-war-1.6602716,neutral,0.029960604,0.1595945,0.8104449,-0.02457276864998903
CTV,2023-10-16,"21-year-old Israeli-Canadian jumped on grenade to save fiancee during Hamas attack, family says",https://www.ctvnews.ca/canada/21-year-old-israeli-canadian-jumped-on-grenade-to-save-fiancee-during-hamas-attack-family-says-1.6602981,negative,0.026672868,0.30165234,0.6716748,-0.09028269349318663
CTV,2023-10-16,"B.C. rabbi's house egged, vandalized with anti-Semitic graffiti",https://bc.ctvnews.ca/b-c-rabbi-s-house-egged-vandalized-with-anti-semitic-graffiti-1.6603889,negative,0.008614969,0.80319846,0.18818662,-0.6450535197781502
CTV,2023-10-16,New study shows how dangerous falling can be for Montreal seniors,https://montreal.ctvnews.ca/new-study-shows-how-dangerous-falling-can-be-for-montreal-seniors-1.6604086,negative,0.0137659665,0.67967504,0.30655897,-0.4617686610721705
CTV,2023-10-16,'A healing process': Winnipeg tattoo removal technician helps ex-gang members feel free,https://winnipeg.ctvnews.ca/a-healing-process-winnipeg-tattoo-removal-technician-helps-ex-gang-members-feel-free-1.6594894,positive,0.43084058,0.011352012,0.5578074,0.18549475133948512
CTV,2023-10-16,"Free webinar to focus on air quality concerns, aiming to spark political action",https://windsor.ctvnews.ca/free-webinar-to-focus-on-air-quality-concerns-aiming-to-spark-political-action-1.6603986,neutral,0.11003441,0.047646105,0.8423194,0.00983742408870869
CTV,2023-10-16,Calgary police tap public for assistance in finding sexual assault suspect,https://calgary.ctvnews.ca/calgary-police-tap-public-for-assistance-in-finding-sexual-assault-suspect-1.6603779,neutral,0.0224009,0.21768107,0.75991803,-0.04688324579423586
CTV,2023-10-16,Two killed in crash near Alberta-Saskatchewan border after swerving to avoid moose: RCMP,https://calgary.ctvnews.ca/two-killed-in-crash-near-alberta-saskatchewan-border-after-swerving-to-avoid-moose-rcmp-1.6602658,negative,0.009604743,0.5766887,0.4137065,-0.3324776302751964
CTV,2023-10-16,"Man, 33, arrested after crime spree in Langford, View Royal: RCMP",https://vancouverisland.ctvnews.ca/man-33-arrested-after-crime-spree-in-langford-view-royal-rcmp-1.6603874,negative,0.012486351,0.40601438,0.5814992,-0.16469179387637922
CTV,2023-10-16,'A very nice man': 93-year-old super fan gets one-on-one with Sidney Crosby,https://atlantic.ctvnews.ca/a-very-nice-man-93-year-old-super-fan-gets-one-on-one-with-sidney-crosby-1.6587325,positive,0.93282187,0.0036535473,0.063524626,0.8701432718477458
CTV,2023-10-16,Ontario tables bill to return Greenbelt land and enhance legal protections,https://toronto.ctvnews.ca/ontario-tables-bill-to-return-greenbelt-land-and-enhance-legal-protections-1.6602708,neutral,0.17775945,0.012169111,0.8100714,0.03145034111392775
CTV,2023-10-16,Canada's new antisemitism envoy Deborah Lyons eyes hate speech on campuses and online,https://www.ctvnews.ca/politics/canada-s-new-antisemitism-envoy-deborah-lyons-eyes-hate-speech-on-campuses-and-online-1.6603343,negative,0.009178459,0.6997024,0.29111913,-0.48949919995698643
CTV,2023-10-16,'My own son is trans': Sask. Human Rights commissioner resigns over pronoun policy,https://saskatoon.ctvnews.ca/my-own-son-is-trans-sask-human-rights-commissioner-resigns-over-pronoun-policy-1.6604089,negative,0.019736419,0.3243035,0.65596014,-0.10478322117332084
CTV,2023-10-16,"4 people, including 2 cops, injured following assault at Barrhaven convenience store",https://ottawa.ctvnews.ca/4-people-including-2-cops-injured-following-assault-at-barrhaven-convenience-store-1.6603350,negative,0.008117237,0.7708426,0.22103995,-0.5941325786503455
CTV,2023-10-16,Phillies slugger Bryce Harper wants big leaguers to play baseball at 2028 L.A. Olympics,https://www.ctvnews.ca/sports/phillies-slugger-bryce-harper-wants-big-leaguers-to-play-baseball-at-2028-l-a-olympics-1.6603895,neutral,0.13370821,0.006275518,0.86001617,0.017838516244734315
CTV,2023-10-16,Ontario man who allegedly withheld HIV status from partner wanted: police,https://toronto.ctvnews.ca/ontario-man-who-allegedly-withheld-hiv-status-from-partner-wanted-police-1.6603680,negative,0.010093402,0.4698715,0.5200352,-0.22067730058859247
CTV,2023-10-16,"Study finds withdrawing less blood for ICU lab tests reduces patient strain, waste",https://www.ctvnews.ca/health/study-finds-withdrawing-less-blood-for-icu-lab-tests-reduces-patient-strain-waste-1.6599497,neutral,0.09327366,0.14260812,0.76411813,-0.011637104200498793
CTV,2023-10-16,Woman dies after being struck by dump truck in midtown Toronto,https://toronto.ctvnews.ca/woman-dies-after-being-struck-by-dump-truck-in-midtown-toronto-1.6603071,negative,0.012921328,0.6823767,0.304702,-0.4654709563663548
CTV,2023-10-16,One person dead after being hit by train in Saskatoon,https://saskatoon.ctvnews.ca/one-person-dead-after-being-hit-by-train-in-saskatoon-1.6603243,negative,0.009531653,0.70992285,0.28054547,-0.5038996002774923
CTV,2023-10-16,More than 50 Indigenous fish harvesters in the Maritimes charged or on trial: Ottawa,https://atlantic.ctvnews.ca/more-than-50-indigenous-fish-harvesters-in-the-maritimes-charged-or-on-trial-ottawa-1.6602082,neutral,0.021372551,0.1355439,0.8430835,-0.017915368310380764
CTV,2023-10-16,Belgian authorities raise terror alert after 2 Swedes are fatally shot in Brussels,https://www.ctvnews.ca/world/belgian-authorities-raise-terror-alert-after-2-swedes-are-fatally-shot-in-brussels-1.6603761,negative,0.0056204763,0.8366967,0.15768296,-0.7000296527571059
CTV,2023-10-16,‘Ring of fire’ eclipse appears over the Americas,https://www.ctvnews.ca/sci-tech/ring-of-fire-eclipse-appears-over-the-americas-1.6602103,neutral,0.07166615,0.005982684,0.92235124,0.005100239861013378
CTV,2023-10-16,"Seals, seabirds and scientists: Why this remote island is a radio astronomer's paradise",https://montreal.ctvnews.ca/seals-seabirds-and-scientists-why-this-remote-island-is-a-radio-astronomer-s-paradise-1.6592079,positive,0.27311814,0.017186869,0.7096949,0.07429814388243727
CTV,2023-10-16,Alberta Review Board allows some freedoms for Airdrie man who killed mother,https://calgary.ctvnews.ca/alberta-review-board-allows-some-freedoms-for-airdrie-man-who-killed-mother-1.6603320,negative,0.028371852,0.27593,0.69569814,-0.07533239946121206
CTV,2023-10-16,Double-fatal collision sparks calls for empathy from Catholic Central students,https://windsor.ctvnews.ca/double-fatal-collision-sparks-calls-for-empathy-from-catholic-central-students-1.6603912,negative,0.05092636,0.37874568,0.57032794,-0.14085480227786285
CTV,2023-10-16,"‘I heard someone scream, 'he's dead'’: Court hears from witnesses on first day of trial for shooting death of Scotty Pate",https://london.ctvnews.ca/i-heard-someone-scream-he-s-dead-court-hears-from-witnesses-on-first-day-of-trial-for-shooting-death-of-scotty-pate-1.6603933,negative,0.019283865,0.41291627,0.56779987,-0.17012798111593952
CTV,2023-10-16,"UAW breaks pattern of adding factories to strikes on Fridays, says more plants could come any time",https://www.ctvnews.ca/autos/uaw-breaks-pattern-of-adding-factories-to-strikes-on-fridays-says-more-plants-could-come-any-time-1.6600054,neutral,0.088104986,0.02573102,0.88616407,0.0071003984763784445
CTV,2023-10-16,Sask. man in court battle with crypto exchange lost over $240K to fraud,https://regina.ctvnews.ca/sask-man-in-court-battle-with-crypto-exchange-lost-over-240k-to-fraud-1.6590663,negative,0.009331115,0.7746093,0.21605943,-0.5999326430367429
CTV,2023-10-16,California woman arrested for allegedly killing daughter,https://www.ctvnews.ca/video?playlistId=1.6603641,negative,0.0082114,0.7718824,0.21990618,-0.5957350583965315
CTV,2023-10-16,B.C. rabbi says home was defaced with antisemitic graffiti,https://www.ctvnews.ca/video?playlistId=1.6603624,negative,0.006753416,0.82530797,0.16793856,-0.6810876529322378
CTV,2023-10-16,Parents want arrest after son 'deliberately kicked' in neck during Edmonton hockey game,https://edmonton.ctvnews.ca/parents-want-arrest-after-son-deliberately-kicked-in-neck-during-edmonton-hockey-game-1.6587475,negative,0.007784246,0.7560725,0.23614335,-0.571584973617945
CTV,2023-10-16,P.E.I. piping plover numbers see a tiny bump this year from effects of Fiona,https://atlantic.ctvnews.ca/p-e-i-piping-plover-numbers-see-a-tiny-bump-this-year-from-effects-of-fiona-1.6595091,neutral,0.09086128,0.10791573,0.80122304,-0.00339003094499013
CTV,2023-10-16,Enhanced masking requirements expanded to 7 Alberta hospitals: AHS,https://edmonton.ctvnews.ca/enhanced-masking-requirements-expanded-to-7-alberta-hospitals-ahs-1.6604219,neutral,0.08330387,0.013358576,0.9033377,0.006761071478745606
